Aire-la-Ville;738;276;210;8
Anieres;1302;417;395;42
Avully;1100;307;260;15
Avusy;1002;333;222;33
Bardonnex;1464;470;355;58
Bellevue;1666;460;482;17
Bernex;6348;1903;1821;92
Carouge;11309;3369;2587;124
Cartigny;607;333;33;3
Celigny;409;222;111;7
Chancy;959;555;44;33
Chene-Bougeries;6574;1843;1942;61
Chene-Bourg;4391;1111;2222;111
Choulex;742;160;170;10
Collex-Bossy;892;222;111;22
Collonge-Bellerive;4735;1494;1476;50
Cologny;4444;333;222;111
Confignon;2981;849;964;44
Corsier;1264;400;555;20
Dardagny;1030;298;261;21
Geneve;85999;28919;20102;1203
Genthod;1538;501;438;14
Grand-Saconnex;5529;1346;1545;64
Gy;313;93;110;XXX
Hermance;601;173;193;8
Jussy;793;270;215;1
Laconnex;495;100;110;10
Lancy;17049;6001;6000;60
Meinier;1335;444;387;16
Meyrin;11357;4000;4004;444
Onex;9613;2607;2208;124
Perly-Certoux;1851;553;433;24
Plan-les-Ouates;6375;1810;1820;73
Pregny-Chambesy;1496;441;477;12
Presinge;455;145;135;4
Puplinge;1486;472;422;13
Russin;325;60;51;40
Satigny;2359;724;645;40
Soral;627;91;99
Thonex;7642;2189;1926;79
Troinex;1580;462;567;12
Vandoeuvres;1527;505;469;22
Vernier;15226;4444;3000;111
Versoix;6095;1565;1586;66
Veyrier;6740;1960;2041;76